query_info, query_length, query_coverage, subject_def, subject_length, subject_coverage, identity, align_length, gaps, query_start, query_end, query_frame, subject_start, subject_end, expect, score
Gene.13470::comp61036_c0_seq1-Cluster-18457.16781-57.3182::g.13470::m.13470 Gene.13470::comp61036_c0_seq1-Cluster-18457.16781-57.3182::g.13470 ORF type:internal len:228 (-) comp61036_c0_seq1-Cluster-18457.16781-57.3182:1-681(-),227,0.32599118942731276,Cnem943 ,92,0.8043478260869565,0.9594594594594594,74,0,154,227,0,1,74,3.24191e-49,376.0
Gene.157::comp61663_c0_seq1-Cluster-18457.2232-40.0842::g.157::m.157 Gene.157::comp61663_c0_seq1-Cluster-18457.2232-40.0842::g.157 ORF type:complete len:395 (+) comp61663_c0_seq1-Cluster-18457.2232-40.0842:76-1260(+),395,0.23544303797468355,Cnem943 ,92,0.8804347826086957,0.43010752688172044,93,12,290,382,0,3,83,4.64502e-22,202.0
Gene.2908::comp61871_c0_seq1-Cluster-20495.0-15.0175::g.2908::m.2908 Gene.2908::comp61871_c0_seq1-Cluster-20495.0-15.0175::g.2908 ORF type:complete len:153 (+) comp61871_c0_seq1-Cluster-20495.0-15.0175:188-646(+),153,0.9084967320261438,Lsta_ME_v2_Tri_255684 Lstag_sfc_4 ,149,0.8791946308724832,0.35714285714285715,140,10,5,143,0,10,140,1.83944e-28,236.0
Gene.2974::comp62224_c0_seq2-Cluster-18457.14917-57.8372::g.2974::m.2974 Gene.2974::comp62224_c0_seq2-Cluster-18457.14917-57.8372::g.2974 ORF type:complete len:272 (-) comp62224_c0_seq2-Cluster-18457.14917-57.8372:748-1563(-),272,0.8235294117647058,Lsta_ME_v2_idb_71081 Lstag_sfc_20a ,243,0.9300411522633745,0.5296610169491526,236,22,48,271,0,18,243,2.41451e-83,620.0
Gene.2974::comp62224_c0_seq2-Cluster-18457.14917-57.8372::g.2974::m.2974 Gene.2974::comp62224_c0_seq2-Cluster-18457.14917-57.8372::g.2974 ORF type:complete len:272 (-) comp62224_c0_seq2-Cluster-18457.14917-57.8372:748-1563(-),272,0.7904411764705882,Cnem7508 ,241,0.9045643153526971,0.5394736842105263,228,23,57,271,0,24,241,1.17526e-80,602.0
Gene.2974::comp62224_c0_seq2-Cluster-18457.14917-57.8372::g.2974::m.2974 Gene.2974::comp62224_c0_seq2-Cluster-18457.14917-57.8372::g.2974 ORF type:complete len:272 (-) comp62224_c0_seq2-Cluster-18457.14917-57.8372:748-1563(-),272,0.7794117647058824,Lsta_ME_v2_idb_71083 Lstag_sfc_20b ,257,0.8560311284046692,0.519650655021834,229,26,60,271,0,38,257,2.3587e-74,562.0
Gene.6917::comp63295_c0_seq1-Cluster-18457.38-16.2008::g.6917::m.6917 Gene.6917::comp63295_c0_seq1-Cluster-18457.38-16.2008::g.6917 ORF type:complete len:420 (-) comp63295_c0_seq1-Cluster-18457.38-16.2008:251-1510(-),420,0.25952380952380955,Cnem943 ,92,1.0,0.3761467889908257,109,17,307,415,0,1,92,1.35288e-20,192.0
Gene.15041::comp63355_c0_seq1-Cluster-511.0-5.61491::g.15041::m.15041 Gene.15041::comp63355_c0_seq1-Cluster-511.0-5.61491::g.15041 ORF type:complete len:173 (+) comp63355_c0_seq1-Cluster-511.0-5.61491:160-678(+),173,0.9075144508670521,Lsta_ME_v2_idb_42787 Lstag_sfc_19 ,195,0.8153846153846154,0.36363636363636365,165,14,15,171,0,35,193,6.92565e-29,245.0
Gene.13480::comp63424_c0_seq1-Cluster-17921.0-6.71534::g.13480::m.13480 Gene.13480::comp63424_c0_seq1-Cluster-17921.0-6.71534::g.13480 ORF type:5prime_partial len:386 (-) comp63424_c0_seq1-Cluster-17921.0-6.71534:83-1240(-),386,0.422279792746114,Lsta_ME_v2_idb_42787 Lstag_sfc_19 ,195,0.8512820512820513,0.3795180722891566,166,3,219,381,0,28,193,1.24648e-33,292.0
Gene.5621::comp63471_c0_seq1-Cluster-5763.0-8.50776::g.5621::m.5621 Gene.5621::comp63471_c0_seq1-Cluster-5763.0-8.50776::g.5621 ORF type:complete len:329 (-) comp63471_c0_seq1-Cluster-5763.0-8.50776:577-1563(-),329,0.48328267477203646,Lsta_ME_v2_idb_42787 Lstag_sfc_19 ,195,0.8256410256410256,0.3575757575757576,165,10,170,328,0,33,193,8.59914e-26,234.0
Gene.9282::comp64277_c0_seq1-Cluster-18457.2792-6.24088::g.9282::m.9282 Gene.9282::comp64277_c0_seq1-Cluster-18457.2792-6.24088::g.9282 ORF type:complete len:560 (-) comp64277_c0_seq1-Cluster-18457.2792-6.24088:35-1714(-),560,0.30357142857142855,Cnem1188 ,179,0.9497206703910615,0.5555555555555556,171,2,140,309,0,10,179,1.83436e-62,498.0
Gene.9282::comp64277_c0_seq1-Cluster-18457.2792-6.24088::g.9282::m.9282 Gene.9282::comp64277_c0_seq1-Cluster-18457.2792-6.24088::g.9282 ORF type:complete len:560 (-) comp64277_c0_seq1-Cluster-18457.2792-6.24088:35-1714(-),560,0.1982142857142857,Cnem4282 ,111,1.0,0.6036036036036037,111,0,441,551,0,1,111,4.12471e-47,386.0
Gene.13586::comp64828_c0_seq11-Cluster-18457.13503-132.77::g.13586::m.13586 Gene.13586::comp64828_c0_seq11-Cluster-18457.13503-132.77::g.13586 ORF type:complete len:616 (-) comp64828_c0_seq11-Cluster-18457.13503-132.77:2183-4030(-),616,0.9285714285714286,Lsta_ME_v2_Tri_206671 Lstag_sfc_32 ,578,0.9844290657439446,0.6888111888111889,572,3,44,615,0,10,578,0.0,2021.0
Gene.13586::comp64828_c0_seq11-Cluster-18457.13503-132.77::g.13586::m.13586 Gene.13586::comp64828_c0_seq11-Cluster-18457.13503-132.77::g.13586 ORF type:complete len:616 (-) comp64828_c0_seq11-Cluster-18457.13503-132.77:2183-4030(-),616,0.7191558441558441,Cnem572 ,450,0.9733333333333334,0.654627539503386,443,5,45,487,0,13,450,0.0,1413.0
Gene.16319::comp64828_c0_seq14-Cluster-18457.14183-310.959::g.16319::m.16319 Gene.16319::comp64828_c0_seq14-Cluster-18457.14183-310.959::g.16319 ORF type:complete len:628 (-) comp64828_c0_seq14-Cluster-18457.14183-310.959:541-2424(-),628,0.9267515923566879,Lsta_ME_v2_Tri_206671 Lstag_sfc_32 ,578,0.9809688581314879,0.5934819897084048,583,17,44,625,0,10,576,0.0,1737.0
Gene.16319::comp64828_c0_seq14-Cluster-18457.14183-310.959::g.16319::m.16319 Gene.16319::comp64828_c0_seq14-Cluster-18457.14183-310.959::g.16319 ORF type:complete len:628 (-) comp64828_c0_seq14-Cluster-18457.14183-310.959:541-2424(-),628,0.6942675159235668,Cnem572 ,450,0.9577777777777777,0.6422018348623854,436,5,44,479,0,12,442,0.0,1362.0
Gene.8025::comp64828_c0_seq2-Cluster-18457.13642-94.0588::g.8025::m.8025 Gene.8025::comp64828_c0_seq2-Cluster-18457.13642-94.0588::g.8025 ORF type:complete len:457 (-) comp64828_c0_seq2-Cluster-18457.13642-94.0588:2471-3841(-),457,0.9846827133479212,Lsta_ME_v2_Tri_206671 Lstag_sfc_32 ,578,0.7802768166089965,0.7139689578713969,451,1,7,456,0,2,452,0.0,1639.0
Gene.8025::comp64828_c0_seq2-Cluster-18457.13642-94.0588::g.8025::m.8025 Gene.8025::comp64828_c0_seq2-Cluster-18457.13642-94.0588::g.8025 ORF type:complete len:457 (-) comp64828_c0_seq2-Cluster-18457.13642-94.0588:2471-3841(-),457,0.9671772428884027,Cnem572 ,450,0.98,0.6923076923076923,442,1,13,454,0,10,450,0.0,1558.0
Gene.14045::comp64828_c0_seq5-Cluster-18457.13399-0.641702::g.14045::m.14045 Gene.14045::comp64828_c0_seq5-Cluster-18457.13399-0.641702::g.14045 ORF type:complete len:490 (-) comp64828_c0_seq5-Cluster-18457.13399-0.641702:250-1719(-),490,0.9081632653061225,Lsta_ME_v2_Tri_206671 Lstag_sfc_32 ,578,0.7647058823529411,0.7078651685393258,445,3,45,489,0,11,452,0.0,1584.0
Gene.14045::comp64828_c0_seq5-Cluster-18457.13399-0.641702::g.14045::m.14045 Gene.14045::comp64828_c0_seq5-Cluster-18457.13399-0.641702::g.14045 ORF type:complete len:490 (-) comp64828_c0_seq5-Cluster-18457.13399-0.641702:250-1719(-),490,0.9040816326530612,Cnem572 ,450,0.9733333333333334,0.6884875846501128,443,5,45,487,0,13,450,0.0,1522.0
Gene.7375::comp65032_c0_seq3-Cluster-18457.12970-250.162::g.7375::m.7375 Gene.7375::comp65032_c0_seq3-Cluster-18457.12970-250.162::g.7375 ORF type:5prime_partial len:711 (-) comp65032_c0_seq3-Cluster-18457.12970-250.162:270-2402(-),711,0.2390998593530239,Cnem821 ,215,0.7627906976744186,0.3977272727272727,176,18,281,450,0,37,200,5.01293e-38,334.0
Gene.13647::comp65357_c0_seq3-Cluster-18457.8535-8.44642::g.13647::m.13647 Gene.13647::comp65357_c0_seq3-Cluster-18457.8535-8.44642::g.13647 ORF type:complete len:438 (+) comp65357_c0_seq3-Cluster-18457.8535-8.44642:241-1554(+),438,0.9748858447488584,Lsta_ME_v2_idb_97925 Lstag_sfc_21 ,442,0.9819004524886877,0.4931506849315068,438,15,10,436,0,9,442,1.06719e-152,1114.0
Gene.13647::comp65357_c0_seq3-Cluster-18457.8535-8.44642::g.13647::m.13647 Gene.13647::comp65357_c0_seq3-Cluster-18457.8535-8.44642::g.13647 ORF type:complete len:438 (+) comp65357_c0_seq3-Cluster-18457.8535-8.44642:241-1554(+),438,0.95662100456621,Cnem31170 ,464,0.9719827586206896,0.3722466960352423,454,38,18,436,0,14,464,3.68038e-105,801.0
Gene.13647::comp65357_c0_seq3-Cluster-18457.8535-8.44642::g.13647::m.13647 Gene.13647::comp65357_c0_seq3-Cluster-18457.8535-8.44642::g.13647 ORF type:complete len:438 (+) comp65357_c0_seq3-Cluster-18457.8535-8.44642:241-1554(+),438,0.4520547945205479,Cnem1323 ,206,0.9611650485436893,0.592964824120603,199,2,234,431,0,1,198,1.38099e-89,673.0
Gene.16833::comp65646_c0_seq1-Cluster-5453.0-9.59413::g.16833::m.16833 Gene.16833::comp65646_c0_seq1-Cluster-5453.0-9.59413::g.16833 ORF type:3prime_partial len:350 (-) comp65646_c0_seq1-Cluster-5453.0-9.59413:1-1047(-),349,0.4068767908309456,Cnem169764 ,185,0.7675675675675676,0.7746478873239436,142,0,71,212,0,44,185,8.58259e-77,578.0
Gene.8653::comp65985_c0_seq1-Cluster-18457.20555-33.3198::g.8653::m.8653 Gene.8653::comp65985_c0_seq1-Cluster-18457.20555-33.3198::g.8653 ORF type:complete len:399 (+) comp65985_c0_seq1-Cluster-18457.20555-33.3198:198-1394(+),399,0.556390977443609,Cnem6176 ,235,0.8851063829787233,0.46396396396396394,222,14,173,394,0,24,231,9.615e-64,501.0
Gene.9855::comp66369_c0_seq2-Cluster-18457.2628-3.6528::g.9855::m.9855 Gene.9855::comp66369_c0_seq2-Cluster-18457.2628-3.6528::g.9855 ORF type:internal len:797 (+) comp66369_c0_seq2-Cluster-18457.2628-3.6528:2-2389(+),796,0.3065326633165829,Cnem58150 ,262,0.8969465648854962,0.4146341463414634,246,13,1,244,0,26,260,1.32806e-52,446.0
Gene.18955::comp66408_c0_seq1-Cluster-18457.18995-32.3751::g.18955::m.18955 Gene.18955::comp66408_c0_seq1-Cluster-18457.18995-32.3751::g.18955 ORF type:complete len:574 (+) comp66408_c0_seq1-Cluster-18457.18995-32.3751:250-1971(+),574,0.19686411149825783,Cnem2744 ,115,0.9217391304347826,0.39823008849557523,113,7,454,566,0,7,112,3.24351e-20,193.0
Gene.8045::comp66602_c2_seq20-Cluster-18457.21642-29.2782::g.8045::m.8045 Gene.8045::comp66602_c2_seq20-Cluster-18457.21642-29.2782::g.8045 ORF type:5prime_partial len:721 (-) comp66602_c2_seq20-Cluster-18457.21642-29.2782:548-2710(-),721,0.608876560332871,Cnem572 ,450,0.9511111111111111,0.5216400911161732,439,11,68,506,0,13,440,2.16985e-153,1146.0
Gene.8045::comp66602_c2_seq20-Cluster-18457.21642-29.2782::g.8045::m.8045 Gene.8045::comp66602_c2_seq20-Cluster-18457.21642-29.2782::g.8045 ORF type:5prime_partial len:721 (-) comp66602_c2_seq20-Cluster-18457.21642-29.2782:548-2710(-),721,0.665742024965326,Lsta_ME_v2_Tri_206671 Lstag_sfc_32 ,578,0.8148788927335641,0.49064449064449067,481,11,68,547,0,11,481,4.95344e-153,1156.0
Gene.18639::comp67054_c0_seq8-Cluster-18457.14342-2.23448::g.18639::m.18639 Gene.18639::comp67054_c0_seq8-Cluster-18457.14342-2.23448::g.18639 ORF type:5prime_partial len:135 (-) comp67054_c0_seq8-Cluster-18457.14342-2.23448:477-881(-),135,0.6814814814814815,Cnem943 ,92,1.0,0.7717391304347826,92,0,43,134,0,1,92,3.71956e-55,406.0
Gene.20435::comp67612_c1_seq4-Cluster-18457.1735-4.42603::g.20435::m.20435 Gene.20435::comp67612_c1_seq4-Cluster-18457.1735-4.42603::g.20435 ORF type:complete len:490 (-) comp67612_c1_seq4-Cluster-18457.1735-4.42603:749-2218(-),490,0.8816326530612245,Cnem572 ,450,0.9644444444444444,0.36363636363636365,440,14,40,471,0,15,448,1.57826e-79,632.0
Gene.7977::comp67869_c0_seq1-Cluster-18457.15087-15.5347::g.7977::m.7977 Gene.7977::comp67869_c0_seq1-Cluster-18457.15087-15.5347::g.7977 ORF type:complete len:211 (+) comp67869_c0_seq1-Cluster-18457.15087-15.5347:236-868(+),211,0.976303317535545,Cnem1323 ,206,0.9805825242718447,0.42718446601941745,206,4,5,210,0,1,202,4.61233e-66,496.0
Gene.7862::comp67985_c1_seq2-Cluster-18457.19651-26.9145::g.7862::m.7862 Gene.7862::comp67985_c1_seq2-Cluster-18457.19651-26.9145::g.7862 ORF type:complete len:516 (+) comp67985_c1_seq2-Cluster-18457.19651-26.9145:16-1563(+),516,0.998062015503876,Cnem1237 ,518,1.0,0.9111969111969112,518,3,1,515,0,1,518,0.0,2531.0
Gene.15609::comp68145_c2_seq9-Cluster-18457.14103-1118.69::g.15609::m.15609 Gene.15609::comp68145_c2_seq9-Cluster-18457.14103-1118.69::g.15609 ORF type:complete len:377 (+) comp68145_c2_seq9-Cluster-18457.14103-1118.69:108-1238(+),377,0.2440318302387268,Cnem943 ,92,1.0,0.9347826086956522,92,0,285,376,0,1,92,3.71883e-61,468.0
Gene.2240::comp68311_c0_seq2-Cluster-18457.5623-17.3761::g.2240::m.2240 Gene.2240::comp68311_c0_seq2-Cluster-18457.5623-17.3761::g.2240 ORF type:complete len:326 (+) comp68311_c0_seq2-Cluster-18457.5623-17.3761:40-1017(+),326,0.4447852760736196,Lsta_ME_v2_idb_42787 Lstag_sfc_19 ,195,0.7846153846153846,0.37254901960784315,153,8,180,324,0,41,193,2.0454e-28,252.0
Gene.4603::comp70443_c0_seq1-Cluster-3777.0-1.56819::g.4603::m.4603 Gene.4603::comp70443_c0_seq1-Cluster-3777.0-1.56819::g.4603 ORF type:internal len:281 (-) comp70443_c0_seq1-Cluster-3777.0-1.56819:3-842(-),280,0.2892857142857143,Cnem943 ,92,0.9021739130434783,0.6385542168674698,83,2,200,280,0,1,83,4.60433e-36,293.0
