query_info, query_length, query_coverage, subject_def, subject_length, subject_coverage, identity, align_length, gaps, query_start, query_end, query_frame, subject_start, subject_end, expect, score
Gene.22::c43995_g1_i1-Cluster-2506.18622-4.22117::g.22::m.22 Gene.22::c43995_g1_i1-Cluster-2506.18622-4.22117::g.22 ORF type:3prime_partial len:605 (-) c43995_g1_i1-Cluster-2506.18622-4.22117:3-1814(-),604,0.3294701986754967,Cnem1323 ,206,0.9466019417475728,0.45226130653266333,199,4,402,600,0,1,195,6.2908e-61,492.0
Gene.3662::c44242_g1_i1-Cluster-2506.3807-9.78184::g.3662::m.3662 Gene.3662::c44242_g1_i1-Cluster-2506.3807-9.78184::g.3662 ORF type:complete len:377 (+) c44242_g1_i1-Cluster-2506.3807-9.78184:129-1259(+),377,0.2440318302387268,Cnem943 ,92,1.0,0.6086956521739131,92,0,285,376,0,1,92,2.82512e-38,314.0
Gene.29368::c44325_g1_i2-Cluster-2506.8201-29.2944::g.29368::m.29368 Gene.29368::c44325_g1_i2-Cluster-2506.8201-29.2944::g.29368 ORF type:complete len:492 (+) c44325_g1_i2-Cluster-2506.8201-29.2944:189-1664(+),492,0.28252032520325204,Cnem169764 ,185,0.7513513513513513,0.6834532374100719,139,0,83,221,0,45,183,4.45561e-68,532.0
Gene.22691::c45345_g1_i1-Cluster-12643.0-6.32534::g.22691::m.22691 Gene.22691::c45345_g1_i1-Cluster-12643.0-6.32534::g.22691 ORF type:complete len:723 (+) c45345_g1_i1-Cluster-12643.0-6.32534:110-2278(+),723,0.3499308437067773,Cnem58150 ,262,0.9618320610687023,0.5078740157480315,254,3,45,297,0,1,252,1.17104e-85,674.0
Gene.22691::c45345_g1_i1-Cluster-12643.0-6.32534::g.22691::m.22691 Gene.22691::c45345_g1_i1-Cluster-12643.0-6.32534::g.22691 ORF type:complete len:723 (+) c45345_g1_i1-Cluster-12643.0-6.32534:110-2278(+),723,0.14107883817427386,Cnem2108 ,128,0.890625,0.4608695652173913,115,14,336,437,0,1,114,1.06297e-25,235.0
Gene.8775::c45825_g1_i1-Cluster-2506.4541-8.1038::g.8775::m.8775 Gene.8775::c45825_g1_i1-Cluster-2506.4541-8.1038::g.8775 ORF type:complete len:592 (+) c45825_g1_i1-Cluster-2506.4541-8.1038:147-1922(+),592,0.28716216216216217,Cnem1188 ,179,0.9497206703910615,0.543859649122807,171,2,133,302,0,10,179,2.76029e-62,499.0
Gene.8775::c45825_g1_i1-Cluster-2506.4541-8.1038::g.8775::m.8775 Gene.8775::c45825_g1_i1-Cluster-2506.4541-8.1038::g.8775 ORF type:complete len:592 (+) c45825_g1_i1-Cluster-2506.4541-8.1038:147-1922(+),592,0.1858108108108108,Cnem4282 ,111,0.990990990990991,0.5363636363636364,110,0,433,542,0,1,110,9.31596e-41,342.0
Gene.13115::c45873_g1_i1-Cluster-2506.23746-16.3763::g.13115::m.13115 Gene.13115::c45873_g1_i1-Cluster-2506.23746-16.3763::g.13115 ORF type:complete len:376 (+) c45873_g1_i1-Cluster-2506.23746-16.3763:166-1293(+),376,0.24468085106382978,Cnem943 ,92,1.0,0.6086956521739131,92,0,284,375,0,1,92,1.4375e-39,323.0
Gene.20027::c46447_g1_i1-Cluster-16405.0-20.8195::g.20027::m.20027 Gene.20027::c46447_g1_i1-Cluster-16405.0-20.8195::g.20027 ORF type:5prime_partial len:428 (+) c46447_g1_i1-Cluster-16405.0-20.8195:1-1284(+),428,0.9018691588785047,Lsta_ME_v2_idb_53476 Lstag_sfc_33 ,466,0.9012875536480687,0.3855140186915888,428,50,40,425,0,38,457,6.71774e-88,685.0
Gene.1162::c46976_g2_i1-Cluster-2506.17008-9.51851::g.1162::m.1162 Gene.1162::c46976_g2_i1-Cluster-2506.17008-9.51851::g.1162 ORF type:5prime_partial len:758 (-) c46976_g2_i1-Cluster-2506.17008-9.51851:525-2798(-),758,0.21899736147757257,Cnem21112 ,174,0.896551724137931,0.4943181818181818,176,30,537,702,0,2,157,2.69708e-33,296.0
Gene.3721::c47890_g1_i2-Cluster-2506.14924-23.69::g.3721::m.3721 Gene.3721::c47890_g1_i2-Cluster-2506.14924-23.69::g.3721 ORF type:complete len:396 (+) c47890_g1_i2-Cluster-2506.14924-23.69:77-1264(+),396,0.23484848484848486,Cnem943 ,92,0.8804347826086957,0.41935483870967744,93,12,290,382,0,3,83,2.66967e-21,197.0
Gene.15844::c47903_g1_i2-Cluster-2506.15043-7.24166::g.15844::m.15844 Gene.15844::c47903_g1_i2-Cluster-2506.15043-7.24166::g.15844 ORF type:complete len:430 (+) c47903_g1_i2-Cluster-2506.15043-7.24166:61-1350(+),430,0.5744186046511628,Cnem2858 ,314,0.7802547770700637,0.35039370078740156,254,16,175,421,0,2,246,2.56282e-49,412.0
Gene.15844::c47903_g1_i2-Cluster-2506.15043-7.24166::g.15844::m.15844 Gene.15844::c47903_g1_i2-Cluster-2506.15043-7.24166::g.15844 ORF type:complete len:430 (+) c47903_g1_i2-Cluster-2506.15043-7.24166:61-1350(+),430,0.5930232558139535,Cnem58150 ,262,0.9770992366412213,0.35,260,9,99,353,0,4,259,6.97392e-46,384.0
Gene.9459::c48052_g1_i1-Cluster-2506.23524-23.205::g.9459::m.9459 Gene.9459::c48052_g1_i1-Cluster-2506.23524-23.205::g.9459 ORF type:complete len:575 (+) c48052_g1_i1-Cluster-2506.23524-23.205:122-1846(+),575,0.2991304347826087,Cnem1188 ,179,0.9553072625698324,0.5838150289017341,173,3,150,321,0,9,179,1.15924e-67,534.0
Gene.9459::c48052_g1_i1-Cluster-2506.23524-23.205::g.9459::m.9459 Gene.9459::c48052_g1_i1-Cluster-2506.23524-23.205::g.9459 ORF type:complete len:575 (+) c48052_g1_i1-Cluster-2506.23524-23.205:122-1846(+),575,0.19130434782608696,Cnem4282 ,111,1.0,0.5855855855855856,111,1,453,562,0,1,111,5.37356e-44,365.0
Gene.15524::c48365_g1_i2-Cluster-2506.22949-15.3326::g.15524::m.15524 Gene.15524::c48365_g1_i2-Cluster-2506.22949-15.3326::g.15524 ORF type:complete len:297 (+) c48365_g1_i2-Cluster-2506.22949-15.3326:214-1104(+),297,0.7542087542087542,Lsta_ME_v2_idb_71081 Lstag_sfc_20a ,243,0.8930041152263375,0.5,236,31,73,296,0,27,243,6.67566e-76,573.0
Gene.15524::c48365_g1_i2-Cluster-2506.22949-15.3326::g.15524::m.15524 Gene.15524::c48365_g1_i2-Cluster-2506.22949-15.3326::g.15524 ORF type:complete len:297 (+) c48365_g1_i2-Cluster-2506.22949-15.3326:214-1104(+),297,0.7575757575757576,Cnem7508 ,241,0.9045643153526971,0.5063291139240507,237,31,72,296,0,24,241,1.4465e-74,564.0
Gene.15524::c48365_g1_i2-Cluster-2506.22949-15.3326::g.15524::m.15524 Gene.15524::c48365_g1_i2-Cluster-2506.22949-15.3326::g.15524 ORF type:complete len:297 (+) c48365_g1_i2-Cluster-2506.22949-15.3326:214-1104(+),297,0.7474747474747475,Lsta_ME_v2_idb_71083 Lstag_sfc_20b ,257,0.8560311284046692,0.5085470085470085,234,26,75,296,0,38,257,9.01717e-74,560.0
Gene.12899::c49179_g1_i1-Cluster-2506.24030-385.227::g.12899::m.12899 Gene.12899::c49179_g1_i1-Cluster-2506.24030-385.227::g.12899 ORF type:complete len:583 (-) c49179_g1_i1-Cluster-2506.24030-385.227:941-2689(-),583,0.9862778730703259,Lsta_ME_v2_Tri_206671 Lstag_sfc_32 ,578,0.9896193771626297,0.5259515570934256,578,9,7,581,0,5,576,0.0,1533.0
Gene.12899::c49179_g1_i1-Cluster-2506.24030-385.227::g.12899::m.12899 Gene.12899::c49179_g1_i1-Cluster-2506.24030-385.227::g.12899 ORF type:complete len:583 (-) c49179_g1_i1-Cluster-2506.24030-385.227:941-2689(-),583,0.7821612349914236,Cnem572 ,450,0.9977777777777778,0.5109649122807017,456,7,1,456,0,1,449,5.9765e-157,1157.0
Gene.13393::c49181_g1_i1-Cluster-2506.16859-23.3842::g.13393::m.13393 Gene.13393::c49181_g1_i1-Cluster-2506.16859-23.3842::g.13393 ORF type:5prime_partial len:449 (-) c49181_g1_i1-Cluster-2506.16859-23.3842:1606-2952(-),449,0.24276169265033407,Cnem943 ,92,1.0,0.3761467889908257,109,17,336,444,0,1,92,8.44522e-21,194.0
Gene.22303::c49197_g1_i4-Cluster-2506.15600-10.1594::g.22303::m.22303 Gene.22303::c49197_g1_i4-Cluster-2506.15600-10.1594::g.22303 ORF type:5prime_partial len:300 (+) c49197_g1_i4-Cluster-2506.15600-10.1594:3-902(+),300,0.17666666666666667,Cnem104312 ,73,0.7534246575342466,0.36363636363636365,55,2,205,257,0,1,55,2.45566e-06,85.0
Gene.24393::c49780_g1_i2-Cluster-2506.7631-20.6103::g.24393::m.24393 Gene.24393::c49780_g1_i2-Cluster-2506.7631-20.6103::g.24393 ORF type:complete len:427 (-) c49780_g1_i2-Cluster-2506.7631-20.6103:409-1689(-),427,0.21779859484777517,Cnem943 ,92,0.9782608695652174,0.5161290322580645,93,3,333,425,0,2,91,9.92205e-33,278.0
Gene.342::c49824_g1_i1-Cluster-16532.0-10.1315::g.342::m.342 Gene.342::c49824_g1_i1-Cluster-16532.0-10.1315::g.342 ORF type:complete len:565 (-) c49824_g1_i1-Cluster-16532.0-10.1315:1300-2994(-),565,0.911504424778761,Cnem7323 ,543,0.9484346224677717,0.7844660194174757,515,0,50,564,0,29,543,0.0,2317.0
Gene.4965::c50462_g1_i1-Cluster-2506.8438-17.8179::g.4965::m.4965 Gene.4965::c50462_g1_i1-Cluster-2506.8438-17.8179::g.4965 ORF type:complete len:416 (-) c50462_g1_i1-Cluster-2506.8438-17.8179:87-1334(-),416,0.12980769230769232,Cnem104312 ,73,0.7671232876712328,0.39285714285714285,56,2,356,409,0,1,56,8.62632e-08,96.0
Gene.2106::c50493_g1_i1-Cluster-98.0-33.471::g.2106::m.2106 Gene.2106::c50493_g1_i1-Cluster-98.0-33.471::g.2106 ORF type:complete len:547 (-) c50493_g1_i1-Cluster-98.0-33.471:361-2001(-),547,0.21206581352833637,Cnem2744 ,115,0.9217391304347826,0.3706896551724138,116,10,424,539,0,7,112,5.27405e-23,213.0
Gene.1793::c50978_g2_i1-Cluster-2506.13653-24.8784::g.1793::m.1793 Gene.1793::c50978_g2_i1-Cluster-2506.13653-24.8784::g.1793 ORF type:5prime_partial len:523 (-) c50978_g2_i1-Cluster-2506.13653-24.8784:2870-4438(-),523,0.9847036328871893,Cnem1237 ,518,1.0,0.9208494208494209,518,3,8,522,0,1,518,0.0,2554.0
Gene.7825::c51141_g1_i1-Cluster-2506.24040-18.4798::g.7825::m.7825 Gene.7825::c51141_g1_i1-Cluster-2506.24040-18.4798::g.7825 ORF type:complete len:622 (+) c51141_g1_i1-Cluster-2506.24040-18.4798:199-2064(+),622,0.9003215434083601,Cnem3883 ,602,0.9302325581395349,0.9285714285714286,560,0,2,561,0,43,602,0.0,2820.0
Gene.21238::c51457_g2_i1-Cluster-2506.27611-13.4441::g.21238::m.21238 Gene.21238::c51457_g2_i1-Cluster-2506.27611-13.4441::g.21238 ORF type:complete len:844 (+) c51457_g2_i1-Cluster-2506.27611-13.4441:168-2699(+),844,0.07109004739336493,Cnem104312 ,73,0.7671232876712328,0.36666666666666664,60,4,750,809,0,1,56,4.71606e-08,101.0
Gene.21238::c51457_g2_i1-Cluster-2506.27611-13.4441::g.21238::m.21238 Gene.21238::c51457_g2_i1-Cluster-2506.27611-13.4441::g.21238 ORF type:complete len:844 (+) c51457_g2_i1-Cluster-2506.27611-13.4441:168-2699(+),844,0.06990521327014218,Cnem104312 ,73,0.821917808219178,0.36065573770491804,61,3,223,281,0,1,60,8.75247e-06,84.0
Gene.16232::c52837_g1_i1-Cluster-189.0-2.03656::g.16232::m.16232 Gene.16232::c52837_g1_i1-Cluster-189.0-2.03656::g.16232 ORF type:internal len:211 (-) c52837_g1_i1-Cluster-189.0-2.03656:2-631(-),210,0.8238095238095238,Lsta_ME_v2_idb_42787 Lstag_sfc_19 ,195,0.8307692307692308,0.367816091954023,174,13,37,209,0,32,193,2.42578e-27,237.0
Gene.24625::c90459_g1_i1-Cluster-10395.0-3.04414::g.24625::m.24625 Gene.24625::c90459_g1_i1-Cluster-10395.0-3.04414::g.24625 ORF type:5prime_partial len:358 (+) c90459_g1_i1-Cluster-10395.0-3.04414:2-1075(+),358,0.4106145251396648,Lsta_ME_v2_idb_42787 Lstag_sfc_19 ,195,0.7897435897435897,0.35064935064935066,154,7,208,354,0,39,192,8.37799e-26,236.0
